Bus,MessageID,Message,MessageLength,Time
130,0x2d7,0x0000000003000000,8,0.17900943756103516
0,0x2d8,0x0000000000003830,8,0.17902660369873047
130,0x37,0x0000001000400000,8,0.1790456771850586
0,0x38,0x04000000f03996d4,8,0.179063081741333
130,0x2d8,0x0000000000003830,8,0.17908239364624023
0,0x2d9,0x0000000000000000,8,0.17909955978393555
130,0x38,0x04000000f03996d4,8,0.17911791801452637
0,0x39,0x0000000000000000,8,0.17913460731506348
130,0x2d9,0x0000000000000000,8,0.1791524887084961
0,0x2eb,0xa62b380908030002,8,0.17917180061340332
130,0x39,0x0000000000000000,8,0.17918992042541504
0,0x2ec,0x0000000000000000,8,0.17920637130737305
130,0x2eb,0xa62b380908030002,8,0.17922377586364746
0,0x2ed,0x0000000000000000,8,0.17924165725708008
130,0x2ec,0x0000000000000000,8,0.17928242683410645
0,0x2ee,0x0000000000000000,8,0.17931628227233887
130,0x2ed,0x0000000000000000,8,0.17933392524719238
130,0x2ee,0x0000000000000000,8,0.1793510913848877
0,0x236,0xd7307300705ab665,8,0.1793677806854248
130,0x236,0xd7307300705ab665,8,0.1793839931488037
0,0x237,0x00057f0000b41c00,8,0.17940187454223633
0,0x151,0x8a8e73a0c8002808,8,0.17941904067993164
130,0x237,0x00057f0000b41c00,8,0.17943572998046875
0,0x238,0x0000d20000000000,8,0.17945265769958496
130,0x151,0x8a8e73a0c8002808,8,0.1794719696044922
0,0x152,0x0708080032000000,8,0.1794884204864502
130,0x238,0x0000d20000000000,8,0.1795051097869873
0,0x1f6,0xc0cf73000000000e,8,0.179520845413208
130,0x152,0x0708080032000000,8,0.17953777313232422
0,0x153,0x0000000000000000,8,0.17955422401428223
130,0x1f6,0xc0cf73000000000e,8,0.17957019805908203
0,0x1f7,0x2b00b20200000000,8,0.17958712577819824
130,0x153,0x0000000000000000,8,0.17960405349731445
0,0x154,0x0000000000000000,8,0.17961955070495605
130,0x1f7,0x2b00b20200000000,8,0.17963552474975586
0,0x1f8,0x0045013101000000,8,0.17965221405029297
130,0x154,0x0000000000000000,8,0.17966866493225098
0,0x2fb,0x08be7304d208bfbf,8,0.17968487739562988
130,0x1f8,0x0045013101000000,8,0.1797018051147461
0,0x1f9,0x4600a0c814004600,8,0.1797187328338623
130,0x2fb,0x08be7304d208bfbf,8,0.17976713180541992
0,0x2fc,0x030007080000907f,8,0.17978453636169434
130,0x1f9,0x4600a0c814004600,8,0.17980027198791504
0,0x239,0x0000000001000000,8,0.17981648445129395
130,0x2fc,0x030007080000907f,8,0.17983317375183105
0,0x2fd,0x00000000001c05ea,8,0.17985010147094727
130,0x239,0x0000000001000000,8,0.17986559867858887
0,0x25b,0xee83734040200000,8,0.17988276481628418
130,0x2fd,0x00000000001c05ea,8,0.1798994541168213
0,0x2fe,0x0000720100280000,8,0.1799156665802002
130,0x25b,0xee83734040200000,8,0.179931640625
0,0x25c,0x00002b001f520600,8,0.1799483299255371
130,0x2fe,0x0000720100280000,8,0.17996525764465332
0,0x326,0xeae8730000000000,8,0.17998075485229492
